date,page_views,unique_visitors,search_queries,covid_symptom_searches,appointment_requests,cases
2020-04-03,-1.024372,0.688608,-1.201898,-1.401602,-0.283084,63
2020-04-04,0.228402,-0.737134,0.909034,0.699786,-0.703603,95
2020-04-05,0.469097,-0.364184,0.174093,-0.818664,-0.978010,68
2020-04-06,0.245801,1.591394,0.248558,-1.002676,0.351259,91
2020-04-07,-0.192089,-1.383947,0.601459,-0.992843,-1.541078,60
2020-04-08,-0.337086,0.329420,0.569083,-1.933973,-0.970883,70
2020-04-09,-2.068350,-1.155498,2.391866,-1.837050,1.249318,93
2020-04-10,1.228880,0.411992,0.277697,-0.824282,0.026960,100
2020-04-11,0.037006,1.448269,-1.441482,1.376837,1.235063,89
2020-04-12,0.045706,-1.116964,0.413677,0.083135,-1.819049,82
2020-04-13,-0.925774,-0.752272,-0.703304,-0.640270,0.123181,77
2020-04-14,-0.261688,0.738151,-1.936839,-0.026429,-0.308030,56
2020-04-15,0.367599,-0.481161,-0.554373,-0.277865,1.142406,63
2020-04-16,-0.325487,-1.441747,0.549657,0.007283,-0.279520,64
2020-04-17,0.077605,-1.251832,0.611172,-1.176855,0.322749,83
2020-04-18,0.471996,0.911552,-0.211185,-1.095384,-2.043564,69
2020-04-19,-1.772556,-0.936682,0.261509,-1.800529,0.686249,35
2020-04-20,1.878467,0.622550,-0.356878,0.709618,-0.992265,64
2020-04-21,-0.299387,0.489059,-1.234274,0.241863,-1.209652,53
2020-04-22,-0.139891,-0.797686,0.303598,1.625464,0.554392,48
2020-04-23,1.919066,-1.017878,-1.703730,-0.397262,-0.978010,68
2020-04-24,-0.844576,0.239967,0.261509,0.053637,1.185171,75
2020-04-25,-1.334665,-0.101330,1.948311,-0.082616,-0.949500,76
2020-04-26,-1.459362,-1.196784,-0.392492,-1.865144,-0.318721,53
2020-04-27,-1.659458,-0.031144,-0.356878,-1.397388,0.076852,64
2020-04-28,1.136082,1.830852,-0.376304,0.768615,-1.476931,78
2020-04-29,1.031685,0.596402,1.287836,-0.717527,1.067568,92
2020-04-30,-1.221568,0.584017,-0.968789,0.053637,-0.953064,75
2020-05-01,0.428497,0.230334,0.290647,-0.329838,-0.742804,84
2020-05-02,0.692392,-0.207297,1.038539,0.194104,0.116053,75
2020-05-03,-0.545882,1.865257,2.602312,1.611417,0.839490,78
2020-05-04,0.857688,-0.036649,1.158331,-1.335583,1.673401,112
2020-05-05,-0.154390,-1.176141,0.805430,-0.305959,-0.960191,123
2020-05-06,-0.296487,1.351935,0.679162,1.299580,0.932146,104
2020-05-07,1.318779,0.366577,-1.143621,1.090284,-1.145505,121
2020-05-08,0.857688,-1.997731,1.546846,-1.616517,0.426098,112
2020-05-09,-1.244767,0.988619,0.786004,-1.117859,-0.161917,97
2020-05-10,0.155903,-0.386203,-1.308740,-0.360741,-1.541078,110
2020-05-11,-0.290687,0.242720,0.556133,0.549486,1.010548,126
2020-05-12,-0.163090,-0.379322,-0.952601,-1.245684,0.383333,100
2020-05-13,1.608772,0.813842,-1.791146,1.792620,1.527288,121
2020-05-14,-0.496583,-0.881635,-0.839284,0.109824,-1.202525,55
2020-05-15,2.223559,-1.127974,-0.554373,-1.092575,0.215838,103
2020-05-16,0.440097,0.034914,-0.343927,-0.312982,1.053313,88
2020-05-17,-0.513983,1.627175,0.144954,-0.491375,0.486681,79
2020-05-18,0.538695,0.224829,0.413677,-0.619200,-0.215373,82
2020-05-19,0.817089,-1.244951,0.562608,-0.341076,-0.336540,48
2020-05-20,-1.430363,-0.006372,-0.198234,0.326143,-0.069260,73
2020-05-21,-1.845054,-1.844973,-1.211611,0.215174,-0.578873,80
2020-05-22,-0.026793,-0.834844,0.267984,-1.117859,-1.409221,97
2020-05-23,-0.374786,-0.917416,-0.023402,0.722261,-1.337946,67
2020-05-24,-1.108470,0.140881,-0.615888,-1.397388,-0.279520,64
2020-05-25,0.361799,0.813842,-1.629265,-0.665555,0.279985,71
2020-05-26,-1.424563,0.122990,-2.717107,0.559319,-0.525417,95
2020-05-27,-1.584060,-0.234821,-0.337452,0.959650,0.347696,90
2020-05-28,0.625693,-1.116964,0.089914,-0.619200,0.497372,82
2020-05-29,-0.215289,-0.270602,0.866945,0.026948,0.568646,102
2020-05-30,-0.192089,0.480802,-1.082106,-1.245684,-1.042157,100
2020-05-31,0.962086,0.736775,0.400727,-0.046095,-0.799824,118
2020-06-01,-0.084792,-0.766034,-2.063106,-0.415523,-0.696476,97
2020-06-02,-1.157769,1.016143,0.559370,1.171755,0.586465,107
2020-06-03,-1.787056,0.542731,0.569083,0.903463,-0.471961,110
2020-06-04,-1.157769,-1.419728,-0.509046,-0.275056,1.263573,97
2020-06-05,0.895387,0.790446,-1.519185,0.966673,1.006985,125
2020-06-06,2.667250,1.206058,0.167617,0.268552,-0.593128,126
2020-06-07,-0.386385,0.612917,-0.101105,2.643851,0.643485,123
2020-06-08,-1.470962,-0.499051,0.080202,-1.306085,-1.330819,119
2020-06-09,0.474896,-0.826587,-1.600126,-0.121947,-0.151226,100
2020-06-10,0.048605,-0.894020,-0.716254,-1.471836,0.251475,113
2020-06-11,0.393698,-0.105459,1.223083,-1.195116,-0.108461,112
2020-06-12,-2.071249,1.071191,-1.010878,0.729284,-0.678657,102
2020-06-13,0.034106,-0.632543,0.433103,-0.369169,0.768215,108
2020-06-14,-0.444384,0.344558,0.125528,-0.067165,0.786034,113
2020-06-15,0.132704,0.500069,-0.848997,0.996171,1.210117,132
2020-06-16,0.335699,0.211067,-1.723156,0.588817,1.281391,102
2020-06-17,0.680792,-0.514190,-0.755106,-0.679601,0.565083,101
2020-06-18,-0.415385,0.839990,1.096816,-0.151445,-1.601662,93
2020-06-19,0.515496,1.207435,0.484905,0.288217,-0.635892,64
2020-06-20,1.579773,1.488179,-0.463719,0.401995,-0.539672,91
2020-06-21,2.162661,-0.160507,1.093578,-1.981731,0.711195,92
2020-06-22,0.498096,-0.543090,-0.149670,-1.127691,1.552234,128
2020-06-23,1.837867,0.418873,-0.143195,-0.023620,0.525882,90
2020-06-24,-2.077049,-1.136231,1.378489,-2.509888,1.452450,100
2020-06-25,-0.197889,-1.004116,-0.700066,0.712428,-1.762029,98
2020-06-26,0.312500,-1.317889,1.391440,-1.874976,0.860872,84
2020-06-27,1.208581,-0.522447,0.352162,-0.305959,1.356230,123
2020-06-28,-0.041293,0.541355,0.672687,-0.310173,0.461735,122
2020-06-29,1.278179,-0.752272,0.624123,0.553700,0.657740,127
2020-06-30,-0.000693,-1.154122,-0.997928,-1.079933,1.295646,106
2020-07-01,2.432355,1.464784,3.013490,0.629552,0.187328,145
2020-07-02,-0.635780,0.362449,1.077390,-0.654317,-0.482652,107
2020-07-03,0.564795,-0.851358,-0.625601,-0.370574,1.064004,141
2020-07-04,-0.980873,0.014271,0.044588,0.726475,1.694783,168
2020-07-05,0.251601,0.165652,-0.360115,-0.867827,0.465298,123
2020-07-06,0.271901,-0.916039,-0.984977,0.425875,0.312058,130
2020-07-07,0.390798,-1.470647,2.871035,0.612696,-0.717858,141
2020-07-08,1.434776,-0.603642,0.442816,1.132424,-1.288054,131
2020-07-09,-0.989572,-0.510061,0.779529,0.362665,0.080416,115
2020-07-10,0.959186,0.823475,-0.703304,1.157709,2.297053,137
2020-07-11,0.727191,0.286758,-1.027066,-1.174045,0.800289,117
2020-07-12,-0.925774,0.617045,-0.379541,2.000511,0.515191,137
2020-07-13,-0.241388,0.791823,-0.198234,-0.348099,-0.639456,113
2020-07-14,-0.026793,0.472545,0.429865,0.076112,0.016269,147
2020-07-15,1.571073,0.089961,-1.056205,2.159239,-1.191833,108
2020-07-16,0.187803,-0.383451,0.442816,-1.339797,0.066161,111
2020-07-17,-0.061592,-1.273851,1.070915,1.528542,0.472426,125
2020-07-18,-0.998272,0.699617,0.122291,-0.717527,-0.892481,92
2020-07-19,0.132704,0.651450,-0.848997,1.754694,-0.821206,112
2020-07-20,0.089205,-0.614652,-0.606175,0.975101,-1.302309,127
2020-07-21,0.048605,0.950085,-0.036353,1.070619,0.857308,83
2020-07-22,0.506796,-0.589880,-2.406295,0.907677,0.066161,111
2020-07-23,-1.459362,-0.274731,-0.133482,-1.050434,1.855151,113
2020-07-24,-1.024372,1.782685,-0.489620,-2.272498,-1.494750,123
2020-07-25,-1.015672,2.258850,-2.390106,-1.262540,-1.412784,96
2020-07-26,-0.835876,-0.935306,0.335974,0.993362,0.019833,98
2020-07-27,1.576873,1.423498,-0.078442,0.144941,0.133872,130
2020-07-28,0.651793,1.116605,-0.010452,0.851490,-0.575309,131
2020-07-29,-0.670579,0.714756,-1.098294,0.446945,-0.026496,135
2020-07-30,-0.769177,-0.576119,-0.431343,-0.370574,1.776749,141
2020-07-31,-0.743078,2.214812,-0.855472,0.706809,0.490245,130
2020-08-01,-0.980873,0.784942,2.958450,0.642194,1.267137,148
2020-08-02,-0.560382,-0.783924,0.578796,-0.881874,0.572210,153
2020-08-03,0.245801,1.797824,1.252222,-1.353843,-0.539672,141
2020-08-04,0.712691,0.878523,0.737440,1.347339,0.675558,182
2020-08-05,1.524674,1.958839,2.097242,0.420256,-1.177579,162
2020-08-06,-1.618859,2.236831,0.076964,0.459587,-0.015804,138
2020-08-07,1.214381,1.451022,1.329925,-0.128970,-1.166887,165
2020-08-08,-0.685079,-0.338036,0.601459,0.327548,0.882254,140
2020-08-09,-0.035493,-0.581623,-0.680640,1.131020,-1.526824,164
2020-08-10,0.640193,-1.467895,-0.088155,1.003195,2.225778,167
2020-08-11,0.138504,-0.285741,-1.295789,2.549738,0.682686,134
2020-08-12,-2.227846,-1.664691,1.307262,-0.298935,0.411843,158
2020-08-13,0.840289,0.297767,0.297122,-0.349504,0.547264,146
2020-08-14,0.295100,-0.316017,1.339638,0.080326,0.554392,148
2020-08-15,-1.030172,1.612037,-0.301838,1.680246,0.957092,161
2020-08-16,0.289300,-0.651809,0.944648,-0.152850,1.545107,126
2020-08-17,-0.464684,1.384964,0.847519,0.647813,0.083980,116
2020-08-18,-0.679279,1.408359,0.964073,0.350023,-0.643020,112
2020-08-19,-1.085270,2.062054,0.122291,1.052358,0.247911,112
2020-08-20,0.422698,0.919809,-0.428106,0.392163,-1.320128,122
2020-08-21,1.051984,0.078952,-0.211185,0.562128,-0.404250,129
2020-08-22,-1.294066,0.941828,-0.272700,0.425875,0.490245,130
2020-08-23,0.474896,-0.028392,-0.693591,0.327548,0.704068,140
2020-08-24,0.042806,-0.638047,-0.722729,0.711023,0.671995,131
2020-08-25,-0.319687,-0.190783,0.394251,-0.447831,-0.308030,156
2020-08-26,0.605394,-0.420608,0.391014,0.166011,-0.026496,135
2020-08-27,-0.006493,-2.143608,-0.097868,-1.734509,1.929989,184
2020-08-28,0.582194,-0.119221,0.203231,1.101522,-0.304466,157
2020-08-29,-1.149069,1.038162,-0.240323,1.029883,-0.186863,140
2020-08-30,-0.479183,-0.060044,0.280934,0.050828,0.707632,141
2020-08-31,-0.603881,2.319403,0.433103,-0.256795,-0.087079,168
